date_time,record_id,text
2024-01-01 00:35:32,Los_Angeles,"Southern California experienced high surf with waves reaching up to 20 feet, prompting a temporary evacuation warning along parts of the coast, particularly near the Pacific Coast Highway. The surf, described as an “extraordinary event” by Ventura Mayor Joe Schroeder, caused shoreline protections such as sand berms to be put in place, and resulted in street closures and rescues. Over the week, wave heights have decreased, leading to the downgrade of a high surf warning in the San Francisco Bay Area to an advisory. Despite the declining surf, authorities kept the evacuation warning in effect until the waves receded completely. Conditions attracted surfers to spots like Seal Beach, where the large winter swell provided notable waves."
2024-01-01 00:35:54,Los_Angeles,"Southern California's Ventura County issued a temporary evacuation warning due to high surf reaching up to 20 feet, causing significant coastal impacts. The waves, described as an ""extraordinary event"" by the local mayor, prompted officials to advise residents to avoid coastal areas and to put up sand berms for protection. The warning was later lifted as the surf began to calm, with no reports of damage or injuries on Saturday. Along other parts of the California coast, flooding caused street and bike path closures, and a high surf warning in the San Francisco Bay Area was downgraded to an advisory. The event featured one of the largest winter swells in years, attracting surfers and emergency responses to injured individuals."
2024-01-01 00:36:42,Los_Angeles,"Southern California's Ventura County issued a temporary evacuation warning due to high surf reaching up to 20 feet (6 meters), causing coastal hazards and street closures. The warning was later lifted as the waves began to calm down, though authorities advised caution around waterfront areas. The San Francisco Bay Area experienced a downgraded high surf warning, with wave heights decreasing. The intense surf was part of an extraordinary winter swell along the California coast, leading to flooding and damage concerns in some areas. Surfers such as Miles Malohn took advantage of the large waves during this rare event."
2024-01-02 01:07:48,Los_Angeles,"The article details several weather-related events, including a series of storms causing significant flooding and dangerous water conditions along the California coast, and an earthquake on Japan’s west coast with accompanying tsunami warnings following a magnitude 7.6 quake. December in Ontario experienced above-seasonal temperatures and little snowfall, contrasting typical winter patterns. Japan experienced multiple tremors, with a notable earthquake causing fatalities, damage, power outages, and tsunami threats. Satellite imagery reveals impressive natural sights, such as humpback whales and dolphins, highlighting the significance of weather and environmental observations. Additionally, 2023 marked the warmest year on record, with climate data indicating global temperatures exceeded previous highs, pointing to the impacts of climate change on extreme weather events."
2024-01-03 00:37:21,Los_Angeles,"A powerful magnitude 7.6 earthquake struck western Japan on New Year’s Day, causing at least 55 deaths and large-scale damage, with rescue efforts underway. The earthquake also triggered a tsunami warning, rekindling fears of a repeat of the 2011 disaster. Additionally, a Japan Airlines passenger plane collided with a Japan Coast Guard plane at Tokyo’s Haneda Airport, resulting in the loss of five Coast Guard personnel. There was also a notable aircraft fire incident at the airport. These events highlight significant recent natural and weather-related challenges in Japan."
2024-01-07 00:17:46,Los_Angeles,"A nor’easter is bringing snow to the East Coast, with Maryland, Pennsylvania, and New York experiencing snowfall. In Maryland, Hagerstown received nearly an inch of snow, prompting children to enjoy snow angels and sledding. Some areas, like Worcester, Massachusetts, are preparing for snow impacts after a recent snow drought, while New York City saw its first snowfall of the season. Snowfall has led to vehicle crashes and road closures, with emergency crews assisting stranded drivers. Overall, this winter storm is generating excitement but also hazards across the affected regions."
2024-01-09 01:21:09,Los_Angeles,"Snow blanketed the mountains in Los Angeles County this weekend, with snow levels dropping quickly to approximately 3,000 feet late Saturday. This snowfall created enough accumulation to facilitate outdoor sledding activities in the Angeles National Forest. The weather conditions contributed to the sledding accident involving an 11-year-old girl near Mountain High Resorts. The incident occurred amid the snowfall, which is a notable weather event in the region. No additional weather details are provided beyond the snowfall and snow level decline."
2024-01-10 00:36:49,Los_Angeles,"The weather forecast varies across the NFL playoff games. The Browns vs. Texans game will be played indoors in a dome, with temperatures around 72°F and no wind. The Dolphins vs. Chiefs game is expected to be cold, with temperatures around the mid-30s, accompanied by rain, snow, and winds exceeding 25 mph. The Steelers vs. Bills game will also face severe weather conditions, with mid-to-high 30s temperatures, rain, snow, and strong winds over 25 mph. The Packers vs. Cowboys game will have warm, no-wind conditions at approximately 72°F, indoors or in a controlled environment. The Rams vs. Lions game will experience about 65°F weather with light winds and possible rain. The Eagles vs. Buccaneers game is forecasted at around 65°F with light winds of 7-10 mph and a chance of rain."
2024-01-11 01:04:58,Los_Angeles,"The National Weather Service has issued a winter storm watch for southeast Wisconsin, effective from 6 a.m. on January 12 to 12 p.m. on January 13. The FOX6 Storm Center app offers an interactive map with real-time weather updates, including snow depth, temperature, and wind speed, which can be placed on a refrigerator for quick reference. During severe weather conditions, local schools, churches, and businesses may need to close, delay openings, or cancel activities. The Snow Stick stationed on the FOX6 Weather Deck monitors snowfall and weather variables to inform the public."
2024-01-12 00:10:02,Los_Angeles,"The forecast for the NFL playoff games predicts heavy wind and cold temperatures in the 20s, which will impact game conditions. Specifically, the Steelers-Bills game is expected to have significant wind, leading to a reduction in the over/under total points from 41.5 to 36. Wind chill at the Kansas City Chiefs-Dolphins game could reach between -10 and -15 degrees. These weather conditions are likely to influence gameplay and scoring. Overall, cold and windy weather will be a key factor in the upcoming weekend's outdoor sports events."
