date_time,record_id,act_on_bike,act_in_vehicle,act_still,loc_home_duration,loc_study_duration,loc_workout_duration,sleep_duration,unlock_num_ep_0,act_walking
2017-09-07,1ff6d7f34acb354430e7323a35ff7703,,,1203.0,,,,600.0,62,237.0
2017-09-08,1ff6d7f34acb354430e7323a35ff7703,,,1326.0,,,,600.0,66,114.0
2017-09-09,1ff6d7f34acb354430e7323a35ff7703,,2.0,1321.0,,,,510.0,100,117.0
2017-09-10,1ff6d7f34acb354430e7323a35ff7703,,,1188.0,,,,525.0,62,251.0
2017-09-11,1ff6d7f34acb354430e7323a35ff7703,,,1329.0,1100.0,90.0,,555.0,69,111.0
2017-09-12,1ff6d7f34acb354430e7323a35ff7703,,,1308.0,441.0,222.0,,570.0,58,132.0
2017-09-13,1ff6d7f34acb354430e7323a35ff7703,,,1297.0,950.0,210.0,,525.0,51,143.0
2017-09-14,1ff6d7f34acb354430e7323a35ff7703,,4.0,1327.0,1053.0,120.0,,525.0,68,108.0
2017-09-15,1ff6d7f34acb354430e7323a35ff7703,,,1309.0,401.0,290.0,,675.0,73,130.0
2017-09-16,1ff6d7f34acb354430e7323a35ff7703,,11.0,1232.0,955.0,30.0,,450.0,91,194.0
2017-09-17,1ff6d7f34acb354430e7323a35ff7703,,,1341.0,1253.0,,,495.0,78,99.0
2017-09-18,1ff6d7f34acb354430e7323a35ff7703,,,1319.0,836.0,220.0,,480.0,59,121.0
2017-09-19,1ff6d7f34acb354430e7323a35ff7703,,,1341.0,710.0,180.0,,555.0,73,99.0
2017-09-20,1ff6d7f34acb354430e7323a35ff7703,,,1329.0,956.0,190.0,,480.0,44,111.0
2017-09-21,1ff6d7f34acb354430e7323a35ff7703,,,1337.0,1000.0,220.0,,510.0,65,103.0
2017-09-22,1ff6d7f34acb354430e7323a35ff7703,,,1289.0,962.0,80.0,,525.0,64,151.0
2017-09-23,1ff6d7f34acb354430e7323a35ff7703,,,1248.0,791.0,231.0,,510.0,50,192.0
2017-09-24,1ff6d7f34acb354430e7323a35ff7703,,,1347.0,1222.0,,,405.0,76,93.0
2017-09-25,1ff6d7f34acb354430e7323a35ff7703,,,1281.0,761.0,270.0,,570.0,60,159.0
2017-09-26,1ff6d7f34acb354430e7323a35ff7703,,,1361.0,900.0,320.0,,525.0,53,78.0
2017-09-27,1ff6d7f34acb354430e7323a35ff7703,,,1333.0,850.0,150.0,,510.0,31,107.0
2017-09-28,1ff6d7f34acb354430e7323a35ff7703,,,1320.0,957.0,300.0,,720.0,41,120.0
2017-09-29,1ff6d7f34acb354430e7323a35ff7703,,,1362.0,792.0,420.0,,480.0,48,78.0
2017-09-30,1ff6d7f34acb354430e7323a35ff7703,,,1344.0,910.0,100.0,,600.0,52,96.0
2017-10-01,1ff6d7f34acb354430e7323a35ff7703,,,1368.0,1230.0,,,540.0,52,72.0
2017-10-02,1ff6d7f34acb354430e7323a35ff7703,,,1284.0,710.0,221.0,,510.0,56,156.0
2017-10-03,1ff6d7f34acb354430e7323a35ff7703,,,1306.0,893.0,250.0,,585.0,49,134.0
2017-10-04,1ff6d7f34acb354430e7323a35ff7703,,,1271.0,900.0,210.0,,510.0,61,169.0
