date_time,record_id,n_flows,n_packets,n_bytes,n_dest_ip,tcp_udp_ratio,dir_ratio_packets,avg_duration,avg_ttl,connection_count,error_rate
2023-12-31 23:23:10,10.0.178.41,585,1810,101736,25,0.7379839071667222,0.5034981816133891,6.816344601253965,243,687,0.0215346474147569
2024-01-01 01:08:31,10.0.178.41,187,873,45561,14,0.7780148880284504,0.9014582344315684,3.75071776896217,222,178,0.0285344562387851
2024-01-01 01:24:02,10.0.178.41,412,2095,95565,24,0.1949486788410682,0.2889419447520124,39.32383526808104,76,450,0.0245584620391975
2024-01-01 02:31:49,10.0.178.41,332,1157,61277,16,0.1830846146341578,0.6005821314985899,6.919169824035644,35,376,0.040996556781534
2024-01-01 05:07:12,10.0.178.41,197,802,45188,17,0.3500964805199958,0.7289583708813774,5.73930477508463,100,194,0.0338697803765081
2024-01-01 05:13:08,10.0.178.41,662,1819,104638,31,0.1729329220628167,0.2078970190382152,1.4492775258660555,190,540,0.0360914168435434
2024-01-01 05:21:12,10.0.178.41,351,1174,56731,20,0.0214710182228741,0.1465600802906055,7.396247364107833,75,360,0.0487125497502409
2024-01-01 07:05:24,10.0.178.41,366,973,69922,16,0.053101053307185,0.0874632795153323,13.820436231157714,109,352,0.0384751199249519
2024-01-01 08:15:32,10.0.178.41,304,917,44223,18,0.5451564090716665,0.0535892815394017,9.943545571567888,63,343,0.014898016765298
2024-01-01 08:58:08,10.0.178.41,561,1811,89808,34,0.6474990548820343,0.2760912977962747,4.471074108581887,238,494,0.0146398660988324
2024-01-01 09:31:45,10.0.178.41,486,1853,121777,36,0.0100342718400243,0.8335362136662152,7.669864116201854,118,425,0.0195131410065795
2024-01-01 10:54:51,10.0.178.41,617,1792,92730,39,0.5620246104488648,0.1012330254433669,11.702650415754034,76,706,0.0080714415397465
2024-01-01 11:06:25,10.0.178.41,506,2160,142855,34,0.3075862992913259,0.6926606581584104,11.89804011600459,120,543,0.0004157595209606
2024-01-01 12:42:46,10.0.178.41,384,1469,88641,25,0.4821631314091537,0.7958655595906627,8.257127519377988,218,451,0.04891517001554
2024-01-01 14:02:35,10.0.178.41,462,1945,129000,38,0.5093699189950364,0.6859930314711634,16.350956293017585,146,539,0.0038610717072275
2024-01-01 14:17:21,10.0.178.41,582,2146,130357,34,0.9107799234103316,0.9300810024269656,1.9571069558204104,128,553,0.0228630200487422
2024-01-01 15:14:33,10.0.178.41,777,2854,125720,40,0.548879115566781,0.4783060789933014,5.342224519072786,249,809,0.0217340464345203
2024-01-01 16:56:40,10.0.178.41,483,1871,134131,32,0.6133744036114184,0.8190813669560524,4.440993141298216,58,487,0.0323032473718981
2024-01-01 18:31:38,10.0.178.41,180,704,48617,13,0.9278961881835954,0.9176227639160194,10.659372217329889,240,193,0.0402654308378349
2024-01-01 19:00:28,10.0.178.41,246,1135,64866,18,0.1488107595697574,0.1536616924640916,6.547320071127958,143,271,0.0084502701103299
2024-01-01 20:39:15,10.0.178.41,416,1291,95465,23,0.6670829911191554,0.7306882142484281,26.015564639489693,230,471,0.0473515740152898
2024-01-01 20:47:08,10.0.178.41,234,976,55645,14,0.2228441630662976,0.1556961970168531,1.927894682240238,70,213,0.0112728352974936
2024-01-01 21:44:16,10.0.178.41,215,763,49077,16,0.8242482224159771,0.5646043166087398,27.59330411188805,66,223,0.038929211358186
2024-01-01 23:11:59,10.0.178.41,402,1588,83148,27,0.4999824408498082,0.1383609136231827,5.233642633371567,35,385,0.0137440715043731
2024-01-02 00:14:27,10.0.178.41,477,1666,90283,36,0.7398547526846048,0.249709356243914,5.9646734516915965,162,572,0.022043676538245
2024-01-02 01:58:52,10.0.178.41,353,1449,84132,17,0.7467315471029459,0.0001878735800817,1.2958117720512836,176,375,0.0025717045833778
2024-01-02 02:02:44,10.0.178.41,222,857,63726,17,0.3587155621610267,0.5261919789449554,31.41098945433813,75,194,0.0410615972892266
2024-01-02 03:21:17,10.0.178.41,390,1391,76857,19,0.0380432844980489,0.1101680390319808,2.561644175533873,57,383,0.0319833731005338
2024-01-02 05:16:59,10.0.178.41,645,2250,116789,31,0.8383664213737896,0.2116108973656759,5.706423981692983,85,701,0.0333894375549611
2024-01-02 05:57:31,10.0.178.41,337,1607,76570,22,0.3233790947438413,0.6561413087247323,13.53573322135974,238,314,0.0134750405765288
2024-01-02 06:37:05,10.0.178.41,170,706,33415,12,0.576899296931589,0.5737610528388003,0.5315354922333859,66,165,0.0311048608968286
2024-01-02 08:39:20,10.0.178.41,228,952,69370,16,0.4116425529224371,0.1734042073205552,4.454603974869236,75,195,0.0211141004622113
2024-01-02 09:05:03,10.0.178.41,500,1614,107428,31,0.2300849124332957,0.1853515735829413,0.066267339152305,141,489,0.0241997918174014
2024-01-02 09:57:39,10.0.178.41,437,1911,109020,30,0.8441027541065834,0.453799868914254,21.880990361979283,78,413,0.0242266455437361
2024-01-02 11:12:47,10.0.178.41,440,1446,92110,27,0.1977540454145688,0.5822687438926345,18.9069921975598,52,494,0.0059103079268662
2024-01-02 12:19:53,10.0.178.41,493,1831,122950,35,0.2822845227614529,0.8878514331518379,3.1324793582785184,88,439,0.0232332356350886
2024-01-02 14:04:08,10.0.178.41,667,2891,147541,47,0.0996586004580702,0.8601289548146412,15.914815264268496,38,623,0.0141118850773311
2024-01-02 14:47:54,10.0.178.41,741,2175,133184,41,0.0875512939479948,0.0719301441140876,18.041070731408595,220,757,0.0293507690566487
2024-01-02 16:01:38,10.0.178.41,644,1691,95066,31,0.5498680816052725,0.4241991756653268,2.6680937936985303,107,701,0.0126300748380771
2024-01-02 17:42:10,10.0.178.41,459,2017,86265,24,0.4959406817142756,0.1629641457551829,16.05296124381913,174,462,0.0063136964366385
2024-01-02 18:39:59,10.0.178.41,413,1555,100189,22,0.1574508798815127,0.772446296942579,5.4573935189100204,237,413,0.0271683068818198
2024-01-02 19:15:35,10.0.178.41,479,2247,127215,27,0.156371408225281,0.3391546394612079,4.797372265845137,160,513,0.0064025840937549
2024-01-02 19:46:38,10.0.178.41,294,1162,56333,18,0.731206539724431,0.0571580710446815,0.1502043113368323,61,261,0.0249615854406693
2024-01-02 20:43:51,10.0.178.41,473,1756,80093,27,0.6129782313768235,0.1935702600988114,21.4989689522527,240,445,0.0205627536015633
2024-01-02 21:14:46,10.0.178.41,372,1139,75897,16,0.9480350482027226,0.4552471116402705,23.908584042016628,202,364,0.0038627947963569
2024-01-02 23:51:13,10.0.178.41,229,874,43000,11,0.7382170824494888,0.8802370959331706,1.067239568536823,207,227,0.0221591652859731
2024-01-02 23:52:16,10.0.178.41,323,1225,77451,18,0.8676092995712936,0.6893976671607404,3.5231744963227545,89,298,0.0281288748843985
2024-01-03 01:07:32,10.0.178.41,343,1482,97680,24,0.1326586266547239,0.6558265162731833,36.317444462201344,130,295,0.0445713554642537
2024-01-03 02:14:26,10.0.178.41,202,776,51839,13,0.7686221201627929,0.1306297207058546,1.894635934816962,186,171,0.0223051333370788
2024-01-03 03:47:13,10.0.178.41,165,713,48247,11,0.2794622350893844,0.2848817463996669,4.540371986670555,145,143,0.014608711711177
2024-01-03 05:54:23,10.0.178.41,523,1768,128860,33,0.438527286216175,0.1259819684232446,6.893109848385952,161,494,0.046700635070449
2024-01-03 06:15:52,10.0.178.41,222,1004,57898,15,0.8128771451981633,0.6486167481327321,1.510177113886041,96,262,0.0498567020553867
2024-01-03 07:03:49,10.0.178.41,226,697,38705,13,0.7046163819584286,0.4579520094043935,1.414620906554685,126,236,0.0287419082348793
2024-01-03 07:05:41,10.0.178.41,333,1180,71976,19,0.9455012444509658,0.6607127593342791,1.404467289090416,32,373,0.0310808716889531
2024-01-03 09:32:28,10.0.178.41,448,2156,95201,30,0.236795345142712,0.9110001917985676,4.42381045158801,123,472,0.009094352914329
2024-01-03 10:43:16,10.0.178.41,783,2239,131622,34,0.8339803428489068,0.7923195893754699,3.5189746090377003,191,719,0.045942214242998
2024-01-03 12:16:45,10.0.178.41,387,1786,86071,25,0.3946744906249373,0.9404513164823536,16.110154456487304,55,345,0.0452763808822258
2024-01-03 12:22:25,10.0.178.41,527,1909,123532,35,0.0318782141831288,0.7544620486210211,8.643403180630127,37,494,0.0481765102814672
2024-01-03 13:31:39,10.0.178.41,449,1584,111159,32,0.6645684270394143,0.6478230901479194,15.870363577043747,70,515,0.0066578594831446
2024-01-03 15:07:29,10.0.178.41,533,1923,143125,36,0.0908994460873769,0.127951276217938,0.1474673752793531,87,584,0.0049408052710889
2024-01-03 16:03:28,10.0.178.41,507,1937,82663,27,0.6378086010573206,0.5656851831900016,1.7531101147236974,90,413,0.0432455241361243
2024-01-03 17:40:11,10.0.178.41,578,2279,126858,38,0.3392350144312615,0.0217542192238486,1.2637441705993295,230,645,0.0025327405742423
2024-01-03 17:47:31,10.0.178.41,501,1323,99786,21,0.2148325536055232,0.5718999942881487,4.898013550904277,114,424,0.0491044886887911
2024-01-03 19:46:53,10.0.178.41,429,1828,129483,25,0.4159206892523689,0.2889487464102515,7.431575729640096,98,466,0.0057295063827797
2024-01-03 19:53:23,10.0.178.41,394,1487,81494,16,0.6937128065452581,0.1786805224686989,11.090623776228608,171,414,0.0084115455413161
2024-01-03 20:14:38,10.0.178.41,379,1019,62038,19,0.5618221951419269,0.1207194034867918,3.6983775149217335,195,421,0.028710863960478
2024-01-03 23:12:50,10.0.178.41,217,925,47570,16,0.8858745752839152,0.5791810381275722,7.238810519167909,212,230,0.0348698628893668
2024-01-03 23:37:21,10.0.178.41,414,1778,112584,29,0.5670334147182282,0.785455521793778,3.245314024477396,149,393,0.045239094400372
2024-01-04 00:56:02,10.0.178.41,156,840,48004,13,0.8291168632491756,0.4599440976771225,7.565118590998668,146,133,0.0335602439371293
2024-01-04 02:02:52,10.0.178.41,476,1797,84764,23,0.4707004436640496,0.1255759491970257,0.9566490630285218,180,445,0.0239353539883747
2024-01-04 03:34:55,10.0.178.41,289,1534,80028,23,0.0487607027432234,0.4426828191644646,6.690657995640752,214,286,0.0197142625342038
2024-01-04 05:54:49,10.0.178.41,342,1146,49881,14,0.7480440164572292,0.911849768722539,3.4231614080172057,52,277,0.0274197700813922
2024-01-04 06:50:28,10.0.178.41,212,902,50023,15,0.6011122680818091,0.7493211889321656,6.144287695356867,34,251,0.0027035402354732
2024-01-04 07:39:31,10.0.178.41,364,1956,105846,31,0.9245395175508978,0.9177244683766492,2.4135121076555954,91,426,0.020903162379334
2024-01-04 07:53:22,10.0.178.41,377,1441,91554,21,0.042299713253892,0.3926883128886241,13.22824435435813,157,397,0.0384328125737482
2024-01-04 08:37:03,10.0.178.41,432,1764,118684,33,0.538668937300967,0.958524713114874,20.56255555995478,249,384,0.0364622174265472
2024-01-04 09:30:30,10.0.178.41,507,1836,125673,28,0.775027733248179,0.464490374107821,26.29081055067416,253,458,0.039114866491546
2024-01-04 10:51:37,10.0.178.41,715,3273,157057,45,0.3394036465367946,0.258684772641151,1.994942729664402,196,667,0.0437630727894892
2024-01-04 12:02:09,10.0.178.41,302,1145,79185,20,0.5176026865403097,0.5636234655830962,5.623000011682193,196,333,0.0407109377550754
2024-01-04 13:27:19,10.0.178.41,407,1722,80149,25,0.3483032376794227,0.1193296731657669,2.6145498036877526,118,417,0.0347829482724676
2024-01-04 13:42:47,10.0.178.41,737,2506,132432,45,0.4634474243168903,0.106665604768996,0.9467495826870584,154,785,0.037395675687478
2024-01-04 16:58:35,10.0.178.41,574,2364,105988,41,0.9657917988794992,0.7439464730175737,4.389187229592388,155,615,0.0198221880257115
2024-01-04 16:59:26,10.0.178.41,461,1759,85944,32,0.8655584606520657,0.6902536700145983,9.78977651321428,167,513,0.0478128411853447
2024-01-04 18:16:56,10.0.178.41,386,1230,71676,18,0.7932323388039876,0.2657863689411995,4.546819881681407,124,369,0.0180986312786479
2024-01-04 18:54:29,10.0.178.41,332,945,55784,17,0.0054271592525076,0.1754165497352118,1.8889946927379635,191,301,0.0394226328471436
2024-01-04 19:55:38,10.0.178.41,476,2328,90129,35,0.2519883660683126,0.2500161063955018,3.798803958508653,225,416,0.0295698227680854
2024-01-04 20:40:16,10.0.178.41,277,788,52529,16,0.7731398756350694,0.0931010396443142,0.6807190809451921,201,291,0.0015878066987695
2024-01-04 21:58:43,10.0.178.41,456,1876,101051,24,0.796427326508681,0.9627940034289733,2.797166999646419,210,451,0.0304430987596146
2024-01-04 23:22:45,10.0.178.41,403,1564,75885,28,0.1647853457300975,0.6820305635635397,18.652184810676548,174,354,0.0087764338575695
2024-01-05 00:14:43,10.0.178.41,230,846,67083,18,0.2386539779921087,0.5283999486334127,4.183781371183253,63,217,0.03505317241411
2024-01-05 00:42:15,10.0.178.41,415,1158,77346,22,0.1772553593074637,0.7782583277790546,5.51176872633892,249,440,0.0173511409560429
2024-01-05 01:43:10,10.0.178.41,312,828,60611,16,0.8182710790263734,0.7166208415284973,6.864737169135473,167,295,0.0396287828619845
2024-01-05 04:00:03,10.0.178.41,532,1636,118897,34,0.5372407452640647,0.7567527824369767,1.1162908399783915,143,471,0.0419015928548006
2024-01-05 04:00:11,10.0.178.41,450,1455,76458,25,0.8318175351501682,0.4194173511438244,4.647152433048025,249,459,0.0242020080007707
2024-01-05 05:07:49,10.0.178.41,210,720,30637,10,0.1592212624894308,0.7294191357956141,3.6959458664577887,239,172,0.0139023191408989
2024-01-05 05:42:16,10.0.178.41,261,995,52592,18,0.695891103009464,0.573637421725276,1.468582288746744,208,256,0.0093370819933067
2024-01-05 06:30:25,10.0.178.41,405,1336,76169,25,0.4573222616875503,0.1442410266733433,17.213683898559907,133,393,0.0327588796667702
2024-01-05 09:51:12,10.0.178.41,539,2176,132843,44,0.2429789494405573,0.4802533485835967,6.20553473349533,178,620,0.007372206044151
2024-01-05 09:58:33,10.0.178.41,661,2367,111804,36,0.6185612453541708,0.5654303909753857,3.3367406873694194,73,561,0.0462187434099886
2024-01-05 10:43:56,10.0.178.41,662,1745,101723,29,0.9720159746519186,0.0732970671041711,8.997914846421985,197,668,0.0109307891556753
2024-01-05 11:27:27,10.0.178.41,662,2159,119286,34,0.1559558046404845,0.307349734617617,9.326466324884532,108,654,0.0396564022615685
2024-01-05 13:13:50,10.0.178.41,550,2042,138368,38,0.0238928600636904,0.1330710779806113,2.118309368273724,188,481,0.0002653037586758
2024-01-05 13:23:34,10.0.178.41,518,2119,109912,26,0.5092270781472917,0.3998608741884853,1.6665920968834562,223,471,0.0056422217693346
2024-01-05 14:57:09,10.0.178.41,569,1972,107422,41,0.4147693565077988,0.1316090247568403,4.376956146796516,122,681,0.0280312223223824
2024-01-05 15:06:32,10.0.178.41,825,2696,153179,43,0.7522706800198389,0.3385281927717138,9.343045806993509,43,956,0.023916276806834
2024-01-05 17:45:00,10.0.178.41,580,2541,101401,30,0.2006023022470238,0.1684298048779609,7.701702519324178,249,665,0.0236694379658687
2024-01-05 17:46:49,10.0.178.41,298,1149,76935,17,0.6243266242108793,0.0356085907022237,12.463400365880096,202,240,0.0422228196543501
2024-01-05 19:38:02,10.0.178.41,550,2070,85418,30,0.7771179995569113,0.3972238764191225,10.854754756129,140,546,0.0168468271728445
