date_time,record_id,n_flows,n_packets,n_bytes,n_dest_ip,tcp_udp_ratio,dir_ratio_packets,avg_duration,avg_ttl,connection_count,error_rate
2024-01-01 00:45:19,10.0.64.221,307,668,30385,27,0.2414926348880908,0.1364142834872169,2.4153034939860154,65,270,0.0264697397366426
2024-01-01 00:58:54,10.0.64.221,308,474,23203,17,0.8035379851334796,0.2086011979870453,4.559414468975076,34,309,0.0405334145345055
2024-01-01 02:13:33,10.0.64.221,349,670,25409,24,0.0288726663887195,0.9396677765826342,16.869422707202073,110,397,0.0291102718797443
2024-01-01 04:06:17,10.0.64.221,355,634,24351,22,0.5911894649875955,0.2917960286844758,35.97418810912558,130,326,0.0443911219003666
2024-01-01 05:22:11,10.0.64.221,432,867,31286,32,0.9492357773599136,0.4733783264216717,1.3554752526552971,54,422,0.0046222157192257
2024-01-01 06:59:58,10.0.64.221,322,450,20252,22,0.4903886330603175,0.288401810201897,10.27670392931626,148,259,0.0177588856004856
2024-01-01 08:21:54,10.0.64.221,321,577,25386,25,0.1511054898520858,0.1192610806756798,5.705662810110021,118,384,0.0289835938623477
2024-01-01 09:25:00,10.0.64.221,893,1582,51014,52,0.5715575268144273,0.6729807398721073,3.3340745553674664,204,888,0.0323511795946877
2024-01-01 12:14:39,10.0.64.221,372,833,33285,32,0.0747117341878943,0.4314247672334769,4.877076813097583,223,407,0.0486741876885104
2024-01-01 12:57:57,10.0.64.221,713,1317,57779,66,0.215591300458923,0.6992633586030693,3.9901224224851832,56,728,0.0232043006813858
2024-01-01 15:02:18,10.0.64.221,337,840,25738,32,0.7028857196073899,0.9315284991310584,1.577518326949854,48,399,0.0217187817048481
2024-01-01 15:04:13,10.0.64.221,843,1400,57998,50,0.40343531075702,0.124383682667456,11.492247502155443,142,940,0.0200493189558142
2024-01-01 17:00:58,10.0.64.221,426,898,34783,35,0.1494870099826521,0.328593852263751,8.46699490693138,86,343,0.0102401070883599
2024-01-01 18:10:45,10.0.64.221,549,898,42362,37,0.855881762160936,0.1722883030079571,10.66182409578626,105,580,0.0373039407519304
2024-01-01 20:37:23,10.0.64.221,633,1186,49493,34,0.7578243961104786,0.9702369478435782,14.543439159580338,43,700,0.0439160777693938
2024-01-01 22:04:01,10.0.64.221,257,371,14805,18,0.9726587511050204,0.7137111490563941,15.072608270514742,237,227,0.0377188377140332
2024-01-01 23:25:37,10.0.64.221,458,768,34036,35,0.8288780813973127,0.9237481765518536,2.000775736515769,231,466,0.0059050672479678
2024-01-02 02:04:08,10.0.64.221,261,375,20792,21,0.5584577934435575,0.4424622757077718,2.133345889651153,127,277,0.0332446624979811
2024-01-02 02:55:48,10.0.64.221,337,573,25074,21,0.6857078171072647,0.3890415978439083,0.0608672369499929,64,336,0.0391847037748712
2024-01-02 05:06:41,10.0.64.221,491,984,34403,43,0.3353390118669035,0.3640577945415444,8.614897966136907,225,444,0.0269232582811294
2024-01-02 06:39:49,10.0.64.221,340,756,37152,31,0.2449176491293669,0.9794501680223014,1.6552445319544036,196,294,0.012858958245207
2024-01-02 09:22:57,10.0.64.221,618,1126,62025,48,0.3478180214859625,0.1847497164348076,9.007514920026452,94,592,0.0250903607249418
2024-01-02 09:28:50,10.0.64.221,397,682,23268,22,0.6273273942329635,0.4800930933740416,7.59108319522267,177,418,0.0075405241758565
2024-01-02 10:10:04,10.0.64.221,820,1271,61888,49,0.4286063010978149,0.3360763880664585,10.297853885737409,124,685,0.0094443352027611
2024-01-02 11:36:20,10.0.64.221,713,1389,62465,54,0.699356471401633,0.2363802385423871,22.32912191957367,89,599,0.0450056579973462
2024-01-02 13:29:39,10.0.64.221,803,1267,58594,66,0.0842859711845585,0.2226930003977674,2.101785618188402,196,857,0.0409433908094407
2024-01-02 14:56:43,10.0.64.221,395,722,33794,34,0.6303494733232338,0.2033772979447534,2.349901485994246,145,332,0.0105619999969076
2024-01-02 15:52:12,10.0.64.221,504,1202,54731,42,0.4692718999041164,0.1431803709605514,1.1575140459371025,255,464,0.0266196188555219
2024-01-02 16:23:48,10.0.64.221,2260,4378,157247,45,0.2328677711181371,0.1106512052041654,4.780704587775908,40,2247,0.0757535981666465
2024-01-02 18:35:17,10.0.64.221,378,598,33895,33,0.2927524873714923,0.5058813105258086,5.053914905664765,73,396,0.0116037727392822
2024-01-02 19:57:20,10.0.64.221,352,730,21876,23,0.1575089059710075,0.3079447584130742,1.16993689158824,37,359,0.0356503928410549
2024-01-02 21:51:57,10.0.64.221,345,597,30049,33,0.1710473035122772,0.403854958288621,7.132233197415486,124,348,0.0460389466707978
2024-01-02 22:46:55,10.0.64.221,290,524,21935,30,0.5217977832992744,0.7036610313373005,0.759276463326334,249,290,0.013266052346785
2024-01-02 22:58:17,10.0.64.221,473,1137,38081,47,0.7817669055910287,0.6010987087942157,0.6446710079077335,199,507,0.0284595231624533
2024-01-03 00:25:43,10.0.64.221,499,893,38243,50,0.0905883284378766,0.5376634369311106,23.30540099446124,120,438,0.0161148734477963
2024-01-03 00:26:23,10.0.64.221,308,543,17560,23,0.1128294874011057,0.97933164430662,26.681285443277684,225,282,0.0107004003575493
2024-01-03 02:15:52,10.0.64.221,542,1174,41934,48,0.8463703690167222,0.5089533602871331,17.119090995721095,167,505,0.0174406136404487
2024-01-03 03:20:24,10.0.64.221,361,612,20557,24,0.895193458001836,0.6920344110802708,12.508637314246798,117,395,0.0223028660030484
2024-01-03 04:58:44,10.0.64.221,426,734,27635,26,0.829732851705733,0.1374214914774723,3.222045640655849,190,466,0.0399715438292075
2024-01-03 05:33:23,10.0.64.221,545,904,32290,41,0.6036732653329815,0.8355955546765037,10.57857696529838,244,463,0.0031352380112257
2024-01-03 07:11:25,10.0.64.221,231,408,14999,17,0.352744294921804,0.5700247168021211,4.024938892722791,35,257,0.0110594564070838
2024-01-03 08:09:46,10.0.64.221,134,303,15099,14,0.8269405327932521,0.5052635105063495,11.2832713129483,65,160,0.0079160866498649
2024-01-03 08:38:20,10.0.64.221,703,1464,53141,70,0.5409500667703487,0.4326172918555172,11.039757174226551,249,796,0.0148451336858466
2024-01-03 11:20:21,10.0.64.221,379,552,24080,25,0.6522587358905851,0.5506331232219548,2.9977518947940154,215,318,0.0096155148271882
2024-01-03 13:40:30,10.0.64.221,593,1004,56328,58,0.98069475865208,0.5930893469048844,6.963526258371362,88,602,0.0380170214707627
2024-01-03 14:56:19,10.0.64.221,511,1168,45012,43,0.0328884274486313,0.9664836521725207,13.789080946535886,121,502,0.0193050557633152
2024-01-03 15:43:55,10.0.64.221,806,1657,61102,52,0.7425469711610357,0.4396809452059723,12.556135237965652,145,831,0.0194631419814441
2024-01-03 17:02:10,10.0.64.221,402,716,43855,36,0.4867506731375565,0.7353864971080804,1.3989280893772245,122,337,0.0378690143667453
2024-01-03 17:02:58,10.0.64.221,253,418,21789,23,0.0657999543322356,0.5817923895139208,0.446179927494769,144,238,0.0099831540108088
2024-01-03 17:42:14,10.0.64.221,244,449,17650,17,0.0546263586689043,0.2469824108550463,20.29126893314196,126,254,0.0276273766689291
2024-01-03 20:44:28,10.0.64.221,182,270,14207,12,0.9502795096730264,0.3134736670688233,1.257741389419047,67,213,0.0036821053060899
2024-01-03 20:51:34,10.0.64.221,219,433,22480,21,0.5507257146040265,0.8788371019369082,7.114092234841755,61,209,0.0356944097369855
2024-01-03 21:17:38,10.0.64.221,338,566,22337,24,0.6748233667489616,0.3648741706007629,23.3796381280587,231,368,0.0192750917715641
2024-01-03 23:49:20,10.0.64.221,264,405,23436,22,0.4917956945952526,0.4939889401193454,3.278426225149346,231,254,0.0476176032848952
2024-01-03 23:56:36,10.0.64.221,153,261,13309,14,0.7098462610590948,0.1440853513660343,6.89643480152399,110,152,0.0031063971512169
2024-01-04 00:51:14,10.0.64.221,277,695,23599,21,0.5284062965536234,0.5216739923659947,7.012287305320505,40,252,0.0069863914703835
2024-01-04 02:26:50,10.0.64.221,203,356,17925,16,0.7964377075254255,0.7147752045355532,0.3179798528864522,121,194,0.027513800965559
2024-01-04 03:44:09,10.0.64.221,336,563,24035,18,0.5159503751405627,0.8243038431364113,3.708720258307828,102,318,0.0441897435056649
2024-01-04 04:37:34,10.0.64.221,352,709,32701,34,0.7816210962381603,0.4621541581592817,2.5538310696883157,114,395,0.0207997793750335
2024-01-04 05:20:41,10.0.64.221,465,618,25488,28,0.0568300744692953,0.7982767118127829,26.515476852923257,248,416,7.76906557197421e-05
2024-01-04 06:28:09,10.0.64.221,375,678,37120,32,0.4499642976207582,0.6054029595036606,9.380724446077252,193,329,0.034373550705733
2024-01-04 08:45:23,10.0.64.221,640,1160,50868,55,0.1376077068650651,0.6792912909627129,3.114329902787482,149,512,0.0054279508928048
2024-01-04 10:24:29,10.0.64.221,483,875,34521,32,0.2105166617943991,0.7267870528164613,2.308649518217797,229,473,0.0170358554175311
2024-01-04 12:37:36,10.0.64.221,769,1086,44417,58,0.6517399136120001,0.8424935212561749,3.674392936104881,166,711,0.0122185487688362
2024-01-04 14:31:41,10.0.64.221,723,1024,50211,48,0.1250151087220834,0.9898870958784745,3.1432862648849214,245,728,0.0036019083703694
2024-01-04 15:55:31,10.0.64.221,638,1063,58427,52,0.5386984436103491,0.7899991047726005,3.6288564498151383,58,668,0.0066575523049637
2024-01-04 16:23:11,10.0.64.221,508,816,44169,40,0.7931479750526362,0.5604869087612057,21.44714140283484,62,595,0.0046999984506201
2024-01-04 17:46:06,10.0.64.221,235,388,20686,22,0.5835233397084859,0.0473204791595436,1.685669675464856,95,236,0.0228716121595301
2024-01-04 19:14:45,10.0.64.221,234,528,22806,20,0.5623336127659401,0.9264441836170312,5.524629308232357,137,244,0.016803787563271
2024-01-04 20:38:32,10.0.64.221,254,449,19774,18,0.5765951435350156,0.2737135168411672,0.3304958246522504,204,229,0.0177717961912419
2024-01-04 20:55:16,10.0.64.221,393,789,42573,37,0.9566539790932632,0.3841463575241143,24.151413916082333,152,406,0.0105061294359003
2024-01-04 23:10:28,10.0.64.221,750,1745,77725,27,0.4444104942274072,0.4906804055483872,14.492008227288386,209,735,0.0149020415516022
2024-01-04 23:52:10,10.0.64.221,242,592,22229,21,0.9136478065782662,0.9368339134442458,15.909282229562471,237,286,0.0094388012138721
2024-01-05 01:58:13,10.0.64.221,301,507,25716,25,0.9429008084335648,0.578233440670032,1.992227502563005,61,343,0.0408277196060271
2024-01-05 02:51:18,10.0.64.221,190,275,16688,13,0.0215442595465755,0.481834537163134,5.999616549592829,190,176,0.0325604880919533
2024-01-05 02:54:51,10.0.64.221,248,493,16741,16,0.3175595037187072,0.7223945745254138,23.711007936758868,63,229,0.0366009048203101
2024-01-05 05:15:08,10.0.64.221,425,538,27610,25,0.0299914533003942,0.3130170782970636,2.8697693904824573,247,462,0.015683207976122
2024-01-05 06:15:29,10.0.64.221,198,308,16880,13,0.7427573880795466,0.5880086589902108,31.84917557022685,84,165,0.0001165532061574
2024-01-05 08:47:44,10.0.64.221,716,1497,56437,65,0.7095004556718421,0.5901074351893435,34.7429078329883,239,650,0.0467474924413154
2024-01-05 11:07:34,10.0.64.221,426,1071,41511,39,0.7957760650351647,0.7426011629738383,1.9785419864884568,162,440,0.0128616754983946
2024-01-05 11:26:51,10.0.64.221,798,1514,49868,70,0.5749212986615508,0.2169598874758244,19.886454744393387,177,941,0.0347362249716316
2024-01-05 12:41:45,10.0.64.221,542,1158,44476,47,0.5033440167497273,0.8753455513194295,8.127267930088355,165,503,0.0428468397217103
2024-01-05 14:17:08,10.0.64.221,357,688,29282,34,0.8370296907792301,0.7807105821809223,22.849782525951746,118,297,0.021374842543591
2024-01-05 14:53:48,10.0.64.221,572,1002,37176,39,0.2572185304927102,0.4780117833693468,3.6769530665646086,139,624,0.0128985667179496
2024-01-05 15:25:34,10.0.64.221,415,1066,39719,44,0.6423840081897688,0.9516901386572972,7.068556248145104,233,361,0.0113674699476584
2024-01-05 17:42:54,10.0.64.221,309,623,31980,25,0.1863598295610851,0.1416941544851545,7.516018726083836,230,254,0.0250908650897023
2024-01-05 17:45:36,10.0.64.221,234,378,17031,22,0.4489789361139397,0.6523817388250273,10.634419711907288,245,270,0.0071553806114642
2024-01-05 18:54:23,10.0.64.221,492,890,27479,34,0.1350315149286015,0.76565143505344,20.71901034749793,222,474,0.0307681172854726
2024-01-05 20:52:07,10.0.64.221,552,1119,38033,40,0.8886452285633708,0.8221095117721618,7.622237365509991,229,556,0.014744657055423
2024-01-05 21:10:41,10.0.64.221,293,576,32934,21,0.1434822098289708,0.0505592510509897,0.7344140691657158,74,336,0.0153898206247663
2024-01-05 21:32:08,10.0.64.221,247,394,18691,16,0.2494358737842404,0.3137686101329869,25.910978128783125,208,278,0.0124734249531673
2024-01-05 22:44:34,10.0.64.221,362,770,28015,39,0.2736861023507857,0.3323031107380907,13.688893664449123,192,362,0.0147768914342022
2024-01-05 23:39:43,10.0.64.221,163,291,11619,12,0.7268302087556554,0.2418719028193156,7.560083065232622,104,177,0.018361324682351
2024-01-06 00:17:22,10.0.64.221,377,766,33767,29,0.3634959131263322,0.4005798216042693,5.530450280543572,141,450,0.0333662050876646
2024-01-06 05:30:39,10.0.64.221,205,343,14629,16,0.7595821801760241,0.3239064834251864,23.46653213690136,158,175,0.0185626495285627
2024-01-06 06:54:42,10.0.64.221,354,763,25992,33,0.9805879378265774,0.7056580429218756,10.072587860015506,176,361,0.0174571206882773
2024-01-06 07:47:18,10.0.64.221,205,370,17808,14,0.4334916797509048,0.8762070248972901,13.545845531083948,199,227,0.0015665955143815
2024-01-06 09:05:51,10.0.64.221,205,420,19698,19,0.8622180680311845,0.6076594105518206,23.60759531039495,149,171,0.0077218141127313
2024-01-06 10:18:50,10.0.64.221,221,399,14371,18,0.5369125651296383,0.8204717113973357,13.98238148009059,50,253,0.0109837335393303
2024-01-06 12:30:03,10.0.64.221,271,426,25160,22,0.5238101355693505,0.1463277453589759,25.533250898975027,61,304,0.0111427937928028
2024-01-06 16:31:22,10.0.64.221,394,593,25844,30,0.7058746736681051,0.6832669275397101,10.766109737404523,239,388,0.0431423539466486
2024-01-06 18:13:56,10.0.64.221,147,283,11656,12,0.1140516131852757,0.068043660323075,6.291325122246598,44,121,0.0309739992567103
2024-01-06 19:59:29,10.0.64.221,209,468,18975,20,0.5781374676826363,0.6041209990800405,1.4318203005748864,212,170,0.0461651586596454
2024-01-06 20:22:38,10.0.64.221,211,388,15315,13,0.044229986337424,0.1083144240010355,1.930170221142648,248,242,0.0009993217895879
2024-01-06 21:06:27,10.0.64.221,247,432,23427,24,0.3127740178671021,0.5071977714635136,2.121064077158492,89,279,0.0058524086947932
2024-01-06 22:59:43,10.0.64.221,141,297,13036,10,0.7421750090953415,0.4011731410965616,2.425196386764777,221,160,0.0056293969666914
2024-01-06 23:43:10,10.0.64.221,307,411,17291,23,0.97542751609511,0.6924153067342257,16.85267812587768,92,246,0.0456249680239627
2024-01-07 01:34:28,10.0.64.221,310,491,21128,25,0.8799983796080507,0.5335871207485323,1.398213815308212,69,334,0.0436574623060771
2024-01-07 03:00:23,10.0.64.221,192,376,13150,19,0.901941239192925,0.2609725870409698,2.0307505549732974,93,217,0.0379352205078203
2024-01-07 04:24:54,10.0.64.221,201,358,18387,15,0.1235077420210096,0.3599550202767895,3.0096275326625466,178,208,0.0323154520965197
2024-01-07 06:08:30,10.0.64.221,238,363,17619,16,0.284970353190063,0.0659587924783372,3.0216132863150578,93,281,0.0064556609402946
2024-01-07 06:44:20,10.0.64.221,447,701,31525,29,0.3322026396109196,0.7336811624515986,0.452344302843718,123,473,0.0410860054744735
2024-01-07 08:01:30,10.0.64.221,241,474,18068,17,0.5840373795492841,0.923504523093244,6.136427895932119,97,232,0.0073982209913985
2024-01-07 09:10:14,10.0.64.221,419,715,33153,28,0.2092004216676883,0.7122007184344358,12.614010356268135,107,496,0.022662485831459
2024-01-07 10:31:07,10.0.64.221,412,816,26359,37,0.3305761754617402,0.6741911632090615,19.006966753590124,204,461,0.0011120367503104
2024-01-07 11:07:45,10.0.64.221,232,480,18261,23,0.9112043243654422,0.4688632873160608,3.024264653171137,74,202,0.01068179278071
2024-01-07 13:35:19,10.0.64.221,215,403,17828,20,0.1639264208274915,0.6201319864917281,12.649780245973504,223,244,0.0084399072475358
2024-01-07 15:08:22,10.0.64.221,287,427,23576,23,0.380046499343503,0.0499816163671269,0.928613283319856,54,298,0.0488128168974377
2024-01-07 16:30:56,10.0.64.221,366,563,30772,31,0.4589026021938079,0.033537266399951,19.72120022544708,227,352,0.0328619672472193
2024-01-07 17:24:21,10.0.64.221,233,477,21676,19,0.3125376660286401,0.936149288904138,17.28749281174976,82,273,0.0257858015368689
2024-01-07 18:30:54,10.0.64.221,128,272,13229,13,0.9577511139430576,0.6392235853287553,5.910635854321417,103,109,0.0310819058164111
